fecha,elap,co2,temp,humedad
2021-06-01 19:59:50.488520,121.70623683929443,614,18,43
2021-06-01 19:59:52.569516,123.78723287582397,614,18,43
2021-06-01 19:59:55.150254,126.36796855926514,615,18,43
2021-06-01 19:59:57.226874,128.4445927143097,615,18,43
2021-06-01 19:59:59.308043,130.5257580280304,615,18,43
2021-06-01 20:00:01.384753,132.6024706363678,615,18,43
2021-06-01 20:00:03.465804,134.68351769447327,615,18,43
2021-06-01 20:00:05.542581,136.7602996826172,616,18,43
2021-06-01 20:00:08.123224,139.3409399986267,616,18,43
2021-06-01 20:00:10.204184,141.42190146446228,616,18,43
2021-06-01 20:00:12.285182,143.50289726257324,616,18,43
2021-06-01 20:00:14.361902,145.57962012290955,616,18,43
2021-06-01 20:00:16.442891,147.66060996055603,616,18,43
2021-06-01 20:00:18.519772,149.73748970031738,616,18,43
2021-06-01 20:00:20.600853,151.8185679912567,617,18,43
2021-06-01 20:00:23.181550,154.39926528930664,617,18,43
2021-06-01 20:00:25.262363,156.48007893562317,617,18,43
2021-06-01 20:00:27.339099,158.55681800842285,617,18,43
2021-06-01 20:00:29.420099,160.63781809806824,617,18,43
2021-06-01 20:00:31.497125,162.71483969688416,617,18,43
2021-06-01 20:00:33.577920,164.79563784599304,618,18,44
2021-06-01 20:00:36.158498,167.37621688842773,617,18,44
2021-06-01 20:00:38.239418,169.45713686943054,617,18,44
2021-06-01 20:00:40.316301,171.534019947052,618,18,43
2021-06-01 20:00:42.397331,173.61504793167114,618,18,43
2021-06-01 20:00:44.474320,175.6920349597931,618,18,44
2021-06-01 20:00:46.555302,177.77301692962646,618,18,44
2021-06-01 20:00:49.135888,180.35360503196716,618,18,44
2021-06-01 20:00:51.216686,182.43440508842468,618,18,44
2021-06-01 20:00:53.293506,184.51122403144836,618,18,43
2021-06-01 20:00:55.374445,186.59216260910034,618,18,43
2021-06-01 20:00:57.451451,188.66916966438293,618,18,44
2021-06-01 20:00:59.532292,190.75001096725464,618,18,43
2021-06-01 20:01:01.609159,192.8268768787384,618,18,44
2021-06-01 20:01:04.189843,195.4075608253479,618,18,44
2021-06-01 20:01:06.270833,197.48854851722717,619,18,43
2021-06-01 20:01:08.351686,199.56940293312073,619,18,43
2021-06-01 20:01:10.428660,201.6463747024536,619,18,43
2021-06-01 20:01:12.509613,203.72732996940613,619,18,43
2021-06-01 20:01:14.586571,205.80428552627563,619,18,43
2021-06-01 20:01:17.167091,208.38480758666992,619,18,43
2021-06-01 20:01:19.247952,210.46566939353943,619,18,43
2021-06-01 20:01:21.324811,212.54252910614014,619,18,43
2021-06-01 20:01:23.405724,214.62344241142273,619,18,43
2021-06-01 20:01:25.486668,216.7043867111206,619,18,43
2021-06-01 20:01:27.563516,218.78123354911804,619,18,43
2021-06-01 20:01:29.644601,220.8623170852661,620,18,43
2021-06-01 20:01:32.225141,223.4428584575653,620,18,43
2021-06-01 20:01:34.302150,225.5198633670807,620,18,43
2021-06-01 20:01:36.383063,227.60078024864197,620,18,43
2021-06-01 20:01:38.459891,229.67760825157166,620,18,43
2021-06-01 20:01:40.540889,231.75860452651978,619,18,43
2021-06-01 20:01:42.621745,233.8394570350647,619,18,43
2021-06-01 20:01:45.202354,236.420072555542,619,18,43
2021-06-01 20:01:47.279315,238.4970302581787,619,18,43
2021-06-01 20:01:49.360366,240.57808136940002,619,18,43
2021-06-01 20:01:51.437075,242.65479373931885,619,18,43
2021-06-01 20:01:53.518080,244.73579621315002,619,18,43
2021-06-01 20:01:55.598998,246.81671404838562,620,18,43
2021-06-01 20:01:58.175733,249.3934473991394,620,18,43
2021-06-01 20:02:00.256381,251.47409892082214,621,18,43
2021-06-01 20:02:02.337368,253.55508708953857,620,18,43
2021-06-01 20:02:04.414230,255.63194751739502,620,18,43
2021-06-01 20:02:06.495318,257.7130331993103,620,18,43
2021-06-01 20:02:08.572157,259.78987193107605,620,18,43
2021-06-01 20:02:10.652939,261.8706576824188,621,18,43
2021-06-01 20:02:13.233640,264.4513580799103,621,18,43
2021-06-01 20:02:15.314517,266.5322353839874,621,18,43
2021-06-01 20:02:17.391477,268.6091938018799,621,18,43
2021-06-01 20:02:19.472369,270.6900873184204,621,18,43
2021-06-01 20:02:21.549344,272.7670564651489,622,18,43
2021-06-01 20:02:23.630290,274.8480055332184,622,18,43
2021-06-01 20:02:26.210781,277.4284996986389,622,18,43
2021-06-01 20:02:28.291753,279.50947093963623,621,18,43
2021-06-01 20:02:30.368695,281.5864088535309,621,18,43
2021-06-01 20:02:32.449664,283.6673800945282,621,18,43
2021-06-01 20:02:34.526445,285.7441613674164,621,18,43
2021-06-01 20:02:36.607385,287.8251008987427,622,18,43
2021-06-01 20:02:39.188002,290.40571904182434,621,18,43
2021-06-01 20:02:41.264925,292.48264360427856,621,18,43
2021-06-01 20:02:43.345812,294.56352853775024,621,18,43
2021-06-01 20:02:45.422832,296.64054799079895,621,18,43
2021-06-01 20:02:47.503685,298.72140192985535,621,18,43
2021-06-01 20:02:49.584581,300.8022973537445,621,18,43
2021-06-01 20:02:51.661579,302.87929463386536,621,18,43
2021-06-01 20:02:54.242216,305.4599325656891,621,18,43
2021-06-01 20:02:56.323230,307.54094529151917,621,18,43
2021-06-01 20:02:58.400037,309.6177542209625,621,18,43
2021-06-01 20:03:00.480860,311.69857597351074,621,18,43
2021-06-01 20:03:02.561704,313.779422044754,621,18,43
2021-06-01 20:03:04.638637,315.8563537597656,621,18,43
2021-06-01 20:03:07.219351,318.43706798553467,621,18,43
2021-06-01 20:03:09.300355,320.518070936203,622,18,43
2021-06-01 20:03:11.377253,322.59496784210205,622,18,43
